vij	1393952202529.0	37.8690478	-122.2931181	30.0	100.0	30000.0	1.0043945	in_vehicle79unknown20	Tue Mar 04 08:56:45 PST 2014	
vij	1393952233211.0	37.8690478	-122.2931181	30.0	100.0	30000.0	0.94970703	unknown43still40in_vehicle16	Tue Mar 04 08:57:14 PST 2014	
vij	1393952263189.0	37.8690478	-122.2931181	30.0	100.0	30000.0	1.0444335	unknown43still40in_vehicle16	Tue Mar 04 08:57:45 PST 2014	
vij	1393952293163.0	37.8690478	-122.2931181	30.0	100.0	30000.0	1.0444335	still40in_vehicle36unknown22	Tue Mar 04 08:58:15 PST 2014	
vij	1393952323236.0	37.8690478	-122.2931181	30.0	100.0	30000.0	0.89086914	still85in_vehicle7unknown7	Tue Mar 04 08:58:46 PST 2014	
vij	1393952353196.0	37.8690478	-122.2931181	30.0	100.0	30000.0	0.89086914	still34unknown34in_vehicle30	Tue Mar 04 08:59:15 PST 2014	
vij	1393952383207.0	37.8690478	-122.2931181	30.0	100.0	30000.0	0.9262695	still92unknown7	Tue Mar 04 08:59:46 PST 2014	
vij	1393952413211.0	37.871276	-122.2685944	969.0	100.0	30000.0	0.9262695	unknown63on_foot19in_vehicle7on_bicycle5still3	Tue Mar 04 09:00:15 PST 2014	
vij	1393952443308.0	37.871276	-122.2685944	969.0	100.0	30000.0	1.7260742	tilting100	Tue Mar 04 09:00:45 PST 2014	
vij	1393952473347.0	37.871276	-122.2685944	969.0	100.0	30000.0	0.9738769	on_foot61unknown23in_vehicle12on_bicycle2	Tue Mar 04 09:01:15 PST 2014	
vij	1393952503368.0	37.871276	-122.2685944	969.0	100.0	30000.0	0.9213868	tilting100	Tue Mar 04 09:01:45 PST 2014	
vij	1393952533392.0	37.871276	-122.2685944	969.0	100.0	30000.0	0.9213868	unknown55still27in_vehicle10on_foot4on_bicycle1	Tue Mar 04 09:02:15 PST 2014	
vij	1393952563415.0	37.871276	-122.2685944	969.0	100.0	30000.0	0.9262694	still80unknown15in_vehicle4	Tue Mar 04 09:02:45 PST 2014	
vij	1393952594180.0	37.871276	-122.2685944	969.0	99.0	30000.0	0.90063477	still80unknown15in_vehicle4	Tue Mar 04 09:03:16 PST 2014	
vij	1393952624237.0	37.871276	-122.2685944	969.0	99.0	30000.0	0.6838379	on_foot92unknown5on_bicycle2	Tue Mar 04 09:03:48 PST 2014	
vij	1393952654291.0	37.871276	-122.2685944	969.0	99.0	30000.0	0.9592286	on_foot92unknown5on_bicycle2	Tue Mar 04 09:04:18 PST 2014	
vij	1393952685141.0	37.871276	-122.2685944	969.0	99.0	30000.0	1.0100099	unknown47still27on_foot20in_vehicle4	Tue Mar 04 09:04:46 PST 2014	
vij	1393952715231.0	37.871276	-122.2685944	969.0	99.0	30000.0	1.1650392	on_foot46unknown24still15in_vehicle9on_bicycle3	Tue Mar 04 09:05:18 PST 2014	
vij	1393952745249.0	37.871276	-122.2685944	969.0	99.0	30000.0	1.1650392	on_foot46unknown24still15in_vehicle9on_bicycle3	Tue Mar 04 09:05:48 PST 2014	
vij	1393952775291.0	37.871276	-122.2685944	969.0	99.0	30000.0	0.89990246	on_foot46unknown24still15in_vehicle9on_bicycle3	Tue Mar 04 09:06:16 PST 2014	
vij	1393952805323.0	37.871276	-122.2685944	969.0	99.0	30000.0	0.8793946	unknown80still19	Tue Mar 04 09:06:46 PST 2014	
vij	1393952835364.0	37.871276	-122.2685944	969.0	99.0	30000.0	0.9084473	unknown80still19	Tue Mar 04 09:07:17 PST 2014	
vij	1393952865375.0	37.871276	-122.2685944	969.0	99.0	30000.0	0.90649414	in_vehicle34still34unknown30	Tue Mar 04 09:07:47 PST 2014	
vij	1393952895390.0	37.871276	-122.2685944	969.0	99.0	30000.0	0.6269532	in_vehicle34still34unknown30	Tue Mar 04 09:08:17 PST 2014	
vij	1393952925412.0	37.8699702	-122.2669253	969.0	99.0	30000.0	1.8244629	still38unknown28on_foot23in_vehicle7on_bicycle1	Tue Mar 04 09:08:47 PST 2014	
vij	1393952936198.0	37.8698063	-122.2681462	12.0	99.0	30000.0	1.8244629	tilting100	Tue Mar 04 09:08:57 PST 2014	
vij	1393952947143.0	37.8698656	-122.2680521	6.0	99.0	30000.0	1.8244629	on_foot100	Tue Mar 04 09:09:10 PST 2014	
vij	1393952958140.0	37.8700812	-122.2683536	4.0	99.0	30000.0	0.80224603	on_foot100	Tue Mar 04 09:09:19 PST 2014	
vij	1393952969147.0	37.870185	-122.2680562	4.0	99.0	30000.0	0.80224603	on_foot100	Tue Mar 04 09:09:30 PST 2014	
vij	1393952980132.0	37.8702418	-122.2678837	4.0	99.0	30000.0	0.80224603	on_foot100	Tue Mar 04 09:09:41 PST 2014	
vij	1393952991134.0	37.8702785	-122.2677031	4.0	99.0	30000.0	0.8659668	on_foot84on_bicycle15	Tue Mar 04 09:09:52 PST 2014	
vij	1393953015803.0	37.8702889	-122.2676866	4.0	98.0	30000.0	2.136963	on_foot84on_bicycle15	Tue Mar 04 09:10:16 PST 2014	
